,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI
11049,2022-08-25,HO,17298.0,77737.0,32687.0,291848.0
11050,2022-08-26,HO,10886.0,77604.0,34219.0,286236.0
11051,2022-08-29,HO,7551.0,79282.0,34723.0,287395.0
11052,2022-08-30,HO,2109.0,80177.0,34370.0,283427.0
11053,2022-08-31,HO,846.0,78436.0,35360.0,283837.0
11054,2022-09-01,HO,74883.0,35367.0,39315.0,278425.0
11055,2022-09-02,HO,76119.0,36993.0,38921.0,282021.0
11056,2022-09-06,HO,74615.0,36256.0,37639.0,280210.0
11057,2022-09-07,HO,73731.0,35814.0,36590.0,280738.0
11058,2022-09-08,HO,70587.0,37950.0,37584.0,281987.0
11059,2022-09-09,HO,68142.0,40788.0,38395.0,285154.0
11060,2022-09-12,HO,66194.0,44530.0,38427.0,287377.0
11061,2022-09-13,HO,61266.0,50846.0,39359.0,290916.0
11062,2022-09-14,HO,53775.0,53108.0,39973.0,291217.0
11063,2022-09-15,HO,50194.0,55673.0,39495.0,295499.0
11064,2022-09-16,HO,48773.0,58107.0,38430.0,299542.0
11065,2022-09-19,HO,45527.0,60876.0,37511.0,297049.0
11066,2022-09-20,HO,41910.0,62806.0,36384.0,292634.0
11067,2022-09-21,HO,38330.0,66470.0,36486.0,295623.0
11068,2022-09-22,HO,31588.0,68444.0,36780.0,291744.0
11069,2022-09-23,HO,28063.0,71404.0,37829.0,293845.0
11070,2022-09-26,HO,20938.0,73209.0,38262.0,290859.0
11071,2022-09-27,HO,16209.0,75014.0,40539.0,290265.0
11072,2022-09-28,HO,7907.0,77957.0,43933.0,289317.0
11073,2022-09-29,HO,1721.0,80337.0,45722.0,288883.0
11074,2022-09-30,HO,291.0,84437.0,47137.0,294856.0
11075,2022-10-03,HO,80798.0,47773.0,29936.0,290968.0
11076,2022-10-04,HO,72699.0,45045.0,31683.0,282988.0
11077,2022-10-05,HO,66306.0,43712.0,32081.0,277259.0
11078,2022-10-06,HO,63206.0,43710.0,31755.0,273849.0
11079,2022-10-07,HO,58894.0,42645.0,31617.0,268438.0
11080,2022-10-10,HO,57210.0,44455.0,31205.0,269202.0
11081,2022-10-11,HO,56687.0,48396.0,31836.0,275262.0
11082,2022-10-12,HO,53581.0,51308.0,31822.0,277638.0
11083,2022-10-13,HO,51133.0,55545.0,33543.0,285649.0
11084,2022-10-14,HO,46708.0,56316.0,34340.0,284361.0
11085,2022-10-17,HO,43470.0,59623.0,34709.0,283266.0
11086,2022-10-18,HO,40362.0,62672.0,34700.0,283702.0
11087,2022-10-19,HO,36242.0,64287.0,33326.0,282726.0
11088,2022-10-20,HO,31854.0,65886.0,33783.0,282462.0
11089,2022-10-21,HO,29683.0,65677.0,34319.0,280071.0
11090,2022-10-24,HO,24844.0,65844.0,35188.0,277210.0
11091,2022-10-25,HO,18921.0,66653.0,36049.0,272663.0
11092,2022-10-26,HO,12261.0,71964.0,37860.0,275565.0
11093,2022-10-27,HO,7985.0,72708.0,38355.0,270540.0
11094,2022-10-28,HO,1208.0,74761.0,41014.0,267809.0
11095,2022-10-31,HO,113.0,72879.0,44019.0,267097.0
11096,2022-11-01,HO,72720.0,46030.0,25783.0,267912.0
11097,2022-11-02,HO,69551.0,47115.0,25637.0,267350.0
11098,2022-11-03,HO,70856.0,46076.0,25305.0,268544.0
11099,2022-11-04,HO,67911.0,46252.0,25584.0,267636.0
11100,2022-11-07,HO,61829.0,48383.0,26476.0,266539.0
11101,2022-11-08,HO,59212.0,51026.0,27570.0,266730.0
11102,2022-11-09,HO,55791.0,55419.0,28895.0,270435.0
11103,2022-11-10,HO,52171.0,58989.0,28847.0,272131.0
11104,2022-11-11,HO,46061.0,64389.0,30256.0,275797.0
11105,2022-11-14,HO,44683.0,66418.0,31038.0,276493.0
11106,2022-11-15,HO,41225.0,67862.0,31269.0,275254.0
11107,2022-11-16,HO,38022.0,69816.0,30777.0,273272.0
11108,2022-11-17,HO,37334.0,73329.0,31218.0,277358.0
11109,2022-11-18,HO,36318.0,76480.0,31867.0,280675.0
11110,2022-11-21,HO,32372.0,77756.0,32537.0,280657.0
11111,2022-11-22,HO,28039.0,77606.0,33679.0,278363.0
11112,2022-11-23,HO,22094.0,77920.0,33962.0,274379.0
11113,2022-11-25,HO,17742.0,78943.0,35434.0,276112.0
11114,2022-11-28,HO,10687.0,79066.0,34958.0,275087.0
11115,2022-11-29,HO,1485.0,80925.0,34218.0,266829.0
11116,2022-11-30,HO,121.0,82037.0,36442.0,270970.0
11117,2022-12-01,HO,77172.0,33339.0,34938.0,261898.0
11118,2022-12-02,HO,71497.0,33776.0,36438.0,259483.0
11119,2022-12-05,HO,65373.0,35447.0,36999.0,256093.0
11120,2022-12-06,HO,60686.0,37554.0,37823.0,257158.0
11121,2022-12-07,HO,57692.0,42632.0,38592.0,260470.0
11122,2022-12-08,HO,55377.0,46955.0,39582.0,263227.0
11123,2022-12-09,HO,52090.0,49603.0,39422.0,264165.0
11124,2022-12-12,HO,49934.0,53365.0,40336.0,268358.0
11125,2022-12-13,HO,46777.0,57853.0,40983.0,270751.0
11126,2022-12-14,HO,44229.0,59292.0,40724.0,269355.0
11127,2022-12-15,HO,42360.0,60057.0,40961.0,268297.0
11128,2022-12-16,HO,37824.0,61015.0,41390.0,267585.0
11129,2022-12-19,HO,35093.0,62939.0,41975.0,269218.0
11130,2022-12-20,HO,30778.0,64387.0,43113.0,268734.0
11131,2022-12-21,HO,28568.0,67687.0,44423.0,271015.0
11132,2022-12-22,HO,26000.0,68505.0,44425.0,268800.0
11133,2022-12-23,HO,21392.0,70371.0,44430.0,265946.0
11134,2022-12-27,HO,12611.0,70644.0,44071.0,257404.0
11135,2022-12-28,HO,7835.0,73339.0,45235.0,256448.0
11136,2022-12-29,HO,2450.0,76142.0,46388.0,255890.0
11137,2022-12-30,HO,731.0,75509.0,46219.0,253353.0
11138,2023-01-03,HO,72346.0,46863.0,37691.0,251494.0
11139,2023-01-04,HO,71605.0,46803.0,38629.0,253164.0
11140,2023-01-05,HO,72740.0,48478.0,39300.0,259126.0
11141,2023-01-06,HO,73121.0,49562.0,39580.0,263314.0
11142,2023-01-09,HO,70658.0,53628.0,39794.0,267037.0
11143,2023-01-10,HO,63124.0,53974.0,39671.0,260845.0
11144,2023-01-11,HO,59532.0,54419.0,40691.0,260741.0
11145,2023-01-12,HO,59666.0,58853.0,40778.0,265779.0
11146,2023-01-13,HO,57164.0,62267.0,40922.0,269046.0
11147,2023-01-17,HO,54061.0,64062.0,42062.0,269911.0
11148,2023-01-18,HO,51172.0,66261.0,42617.0,271314.0
11149,2023-01-19,HO,44158.0,68169.0,44109.0,272654.0
11150,2023-01-20,HO,40845.0,72225.0,43122.0,277886.0
11151,2023-01-23,HO,37630.0,74839.0,43606.0,280128.0
11152,2023-01-24,HO,31723.0,76708.0,44540.0,278159.0
11153,2023-01-25,HO,22827.0,79334.0,43923.0,273605.0
11154,2023-01-26,HO,17745.0,80814.0,44894.0,273500.0
11155,2023-01-27,HO,11153.0,82257.0,45703.0,269352.0
11156,2023-01-30,HO,2532.0,83744.0,46120.0,264117.0
11157,2023-01-31,HO,1000.0,83140.0,45988.0,265444.0
11158,2023-02-01,HO,77929.0,46598.0,34538.0,263906.0
11159,2023-02-02,HO,74241.0,47569.0,36835.0,264705.0
11160,2023-02-03,HO,71115.0,47366.0,38360.0,265785.0
11161,2023-02-06,HO,70273.0,47292.0,39689.0,267221.0
11162,2023-02-07,HO,64046.0,49049.0,39273.0,263450.0
11163,2023-02-08,HO,64376.0,55451.0,39804.0,272466.0
11164,2023-02-09,HO,60559.0,58656.0,40940.0,274460.0
11165,2023-02-10,HO,56667.0,60978.0,40953.0,273860.0
11166,2023-02-13,HO,53883.0,64015.0,41593.0,275776.0
11167,2023-02-14,HO,49283.0,67865.0,41326.0,280645.0
11168,2023-02-15,HO,46344.0,69665.0,40634.0,278689.0
11169,2023-02-16,HO,42858.0,67549.0,41416.0,273318.0
11170,2023-02-17,HO,38410.0,67246.0,41890.0,267267.0
11171,2023-02-21,HO,31265.0,66627.0,41793.0,259558.0
11172,2023-02-22,HO,25818.0,69426.0,43459.0,258647.0
11173,2023-02-23,HO,16829.0,71318.0,41621.0,251360.0
11174,2023-02-24,HO,10416.0,72316.0,40840.0,247332.0
11175,2023-02-27,HO,2934.0,77314.0,40648.0,246022.0
11176,2023-02-28,HO,698.0,76257.0,42160.0,246341.0
11177,2023-03-01,HO,75180.0,43529.0,33106.0,249308.0
11178,2023-03-02,HO,72691.0,48615.0,32320.0,252052.0
11179,2023-03-03,HO,72511.0,49863.0,33230.0,253725.0
11180,2023-03-06,HO,71730.0,51641.0,34185.0,255496.0
11181,2023-03-07,HO,67778.0,53083.0,34199.0,255096.0
11182,2023-03-08,HO,64675.0,57314.0,35803.0,258445.0
11183,2023-03-09,HO,60562.0,58215.0,37970.0,260176.0
11184,2023-03-10,HO,59818.0,60444.0,36704.0,261587.0
11185,2023-03-13,HO,55000.0,62915.0,36372.0,261478.0
11186,2023-03-14,HO,51062.0,62786.0,37522.0,259967.0
11187,2023-03-15,HO,51862.0,63268.0,37647.0,263852.0
11188,2023-03-16,HO,51054.0,67313.0,38494.0,270694.0
11189,2023-03-17,HO,45723.0,70762.0,37421.0,270210.0
11190,2023-03-20,HO,42834.0,74005.0,38265.0,271665.0
11191,2023-03-21,HO,42234.0,75966.0,42150.0,279105.0
11192,2023-03-22,HO,38378.0,76363.0,41864.0,276965.0
11193,2023-03-23,HO,33126.0,77720.0,42737.0,275506.0
11194,2023-03-24,HO,30701.0,77869.0,40576.0,271572.0
11195,2023-03-27,HO,23455.0,84251.0,43743.0,274943.0
11196,2023-03-28,HO,15659.0,88282.0,43987.0,271542.0
11197,2023-03-29,HO,9467.0,90342.0,45968.0,269912.0
11198,2023-03-30,HO,2838.0,94984.0,46991.0,268714.0
11199,2023-03-31,HO,498.0,95040.0,47814.0,269793.0
11200,2023-04-03,HO,94765.0,50626.0,25963.0,271547.0
11201,2023-04-04,HO,88548.0,53968.0,26245.0,270347.0
11202,2023-04-05,HO,83182.0,52369.0,27197.0,266300.0
11203,2023-04-06,HO,81798.0,54116.0,28685.0,268214.0
11204,2023-04-07,HO,81798.0,54071.0,28685.0,
11205,2023-04-10,HO,76136.0,55766.0,28099.0,266139.0
11206,2023-04-11,HO,70306.0,60692.0,27715.0,268008.0
11207,2023-04-12,HO,66147.0,62972.0,27442.0,267752.0
11208,2023-04-13,HO,61620.0,64370.0,27571.0,266394.0
11209,2023-04-14,HO,55359.0,68398.0,28419.0,263861.0
11210,2023-04-17,HO,50734.0,70202.0,28104.0,262662.0
11211,2023-04-18,HO,44603.0,70027.0,27468.0,260459.0
11212,2023-04-19,HO,42214.0,71262.0,27729.0,261850.0
11213,2023-04-20,HO,38056.0,73483.0,28851.0,262740.0
11214,2023-04-21,HO,32913.0,75176.0,30917.0,263755.0
11215,2023-04-24,HO,25944.0,79531.0,33752.0,266889.0
11216,2023-04-25,HO,16908.0,81550.0,34599.0,268225.0
11217,2023-04-26,HO,10987.0,86602.0,36483.0,274089.0
11218,2023-04-27,HO,2215.0,90010.0,37281.0,275745.0
11219,2023-04-28,HO,201.0,90600.0,36853.0,280370.0
11220,2023-05-01,HO,88236.0,37108.0,17553.0,279020.0
11221,2023-05-02,HO,85870.0,37828.0,18766.0,285472.0
11222,2023-05-03,HO,84201.0,39623.0,19064.0,289086.0
11223,2023-05-04,HO,79117.0,40867.0,18761.0,287662.0
11224,2023-05-05,HO,75575.0,43978.0,19234.0,291110.0
11225,2023-05-08,HO,72239.0,46654.0,18815.0,291029.0
11226,2023-05-09,HO,70242.0,48949.0,19758.0,294110.0
11227,2023-05-10,HO,65423.0,53954.0,19413.0,293780.0
11228,2023-05-11,HO,63522.0,61732.0,20018.0,301614.0
11229,2023-05-12,HO,59054.0,61873.0,20869.0,300679.0
11230,2023-05-15,HO,55040.0,65101.0,21396.0,300423.0
11231,2023-05-16,HO,50225.0,67304.0,22658.0,299991.0
11232,2023-05-17,HO,45682.0,70017.0,22984.0,299677.0
11233,2023-05-18,HO,42494.0,73495.0,24181.0,304013.0
11234,2023-05-19,HO,39054.0,75448.0,25360.0,305095.0
11235,2023-05-22,HO,36760.0,77531.0,26197.0,307146.0
11236,2023-05-23,HO,31471.0,78883.0,26284.0,306360.0
11237,2023-05-24,HO,27080.0,78281.0,28505.0,306311.0
11238,2023-05-25,HO,21152.0,80474.0,28687.0,305748.0
11239,2023-05-26,HO,15034.0,84800.0,31444.0,310260.0
11240,2023-05-30,HO,3428.0,90469.0,32335.0,309819.0
11241,2023-05-31,HO,1077.0,91267.0,33234.0,311255.0
11242,2023-06-01,HO,88629.0,35293.0,34778.0,310202.0
11243,2023-06-02,HO,86321.0,36179.0,35407.0,311268.0
11244,2023-06-05,HO,82604.0,36067.0,35560.0,308407.0
11245,2023-06-06,HO,77492.0,37608.0,35985.0,307550.0
11246,2023-06-07,HO,72744.0,39769.0,36244.0,307869.0
11247,2023-06-08,HO,67013.0,42576.0,36079.0,305932.0
11248,2023-06-09,HO,63879.0,46054.0,35691.0,308860.0
11249,2023-06-12,HO,63836.0,52327.0,37903.0,321285.0
11250,2023-06-13,HO,65014.0,56741.0,37395.0,328892.0
11251,2023-06-14,HO,63482.0,57192.0,36935.0,330238.0
11252,2023-06-15,HO,59792.0,58663.0,36791.0,324694.0
11253,2023-06-16,HO,49568.0,59738.0,35617.0,310485.0
11254,2023-06-20,HO,43038.0,61824.0,36342.0,310297.0
11255,2023-06-21,HO,39716.0,64605.0,36699.0,310182.0
11256,2023-06-22,HO,32779.0,64552.0,36660.0,305258.0
11257,2023-06-23,HO,26148.0,66647.0,38505.0,304837.0
11258,2023-06-26,HO,18784.0,67425.0,40107.0,299018.0
11259,2023-06-27,HO,11596.0,67265.0,41109.0,296513.0
11260,2023-06-28,HO,6509.0,69564.0,42505.0,299627.0
11261,2023-06-29,HO,2252.0,70817.0,43047.0,299537.0
11262,2023-06-30,HO,518.0,74272.0,44973.0,304373.0
11263,2023-07-03,HO,70527.0,46998.0,38942.0,305442.0
11264,2023-07-05,HO,67756.0,48719.0,38179.0,306042.0
11265,2023-07-06,HO,66972.0,52482.0,37173.0,310264.0
11266,2023-07-07,HO,69038.0,54597.0,37166.0,313743.0
11267,2023-07-10,HO,66544.0,57639.0,37779.0,315948.0
11268,2023-07-11,HO,64040.0,59661.0,38264.0,320001.0
11269,2023-07-12,HO,62147.0,65935.0,38370.0,329336.0
11270,2023-07-13,HO,56881.0,70051.0,40258.0,332400.0
11271,2023-07-14,HO,50332.0,73374.0,39783.0,331782.0
11272,2023-07-17,HO,49660.0,74887.0,40209.0,334513.0
11273,2023-07-18,HO,44813.0,73659.0,42230.0,331790.0
11274,2023-07-19,HO,41906.0,78471.0,42708.0,334970.0
11275,2023-07-20,HO,36561.0,79971.0,43035.0,332708.0
11276,2023-07-21,HO,33390.0,81545.0,41649.0,330086.0
11277,2023-07-24,HO,27219.0,81865.0,45410.0,330620.0
11278,2023-07-25,HO,21642.0,80159.0,44907.0,324610.0
11279,2023-07-26,HO,15280.0,84165.0,47523.0,328414.0
11280,2023-07-27,HO,9924.0,87407.0,50084.0,330963.0
11281,2023-07-28,HO,3150.0,90130.0,49963.0,329433.0
11282,2023-07-31,HO,844.0,91538.0,50664.0,330356.0
11283,2023-08-01,HO,87795.0,50777.0,39289.0,327559.0
11284,2023-08-02,HO,86862.0,52989.0,38247.0,329038.0
11285,2023-08-03,HO,83272.0,54189.0,37903.0,326549.0
11286,2023-08-04,HO,79985.0,52562.0,40116.0,325378.0
11287,2023-08-07,HO,74355.0,54995.0,38947.0,323330.0
11288,2023-08-08,HO,70463.0,59247.0,38908.0,324934.0
11289,2023-08-09,HO,67417.0,62600.0,37260.0,325299.0
11290,2023-08-10,HO,64996.0,64118.0,37149.0,324161.0
11291,2023-08-11,HO,59364.0,68811.0,39665.0,327781.0
11292,2023-08-14,HO,58467.0,73818.0,41569.0,335259.0
11293,2023-08-15,HO,52672.0,76437.0,42241.0,332712.0
11294,2023-08-16,HO,50889.0,77124.0,43431.0,333999.0
11295,2023-08-17,HO,49157.0,79696.0,41754.0,333220.0
11296,2023-08-18,HO,44668.0,81804.0,41102.0,328833.0
11297,2023-08-21,HO,39481.0,83166.0,41698.0,329113.0
11298,2023-08-22,HO,36695.0,86609.0,42945.0,333182.0
11299,2023-08-23,HO,35637.0,89224.0,43615.0,337432.0
11300,2023-08-24,HO,31935.0,87945.0,44718.0,334757.0
11301,2023-08-25,HO,24766.0,86650.0,44327.0,328542.0
11302,2023-08-28,HO,19160.0,81707.0,46101.0,320721.0
11303,2023-08-29,HO,14496.0,82468.0,49002.0,321359.0
11304,2023-08-30,HO,4473.0,83919.0,50000.0,318554.0
11305,2023-08-31,HO,1133.0,83726.0,51138.0,320218.0
11306,2023-09-01,HO,82461.0,52643.0,52310.0,319232.0
11307,2023-09-05,HO,81676.0,54384.0,50400.0,319491.0
11308,2023-09-06,HO,78373.0,56998.0,50704.0,321051.0
11309,2023-09-07,HO,76681.0,59606.0,51423.0,325208.0
11310,2023-09-08,HO,75978.0,60268.0,50602.0,325816.0
11311,2023-09-11,HO,73845.0,62332.0,49960.0,326929.0
11312,2023-09-12,HO,71346.0,67494.0,51146.0,334395.0
11313,2023-09-13,HO,65097.0,73435.0,53032.0,339454.0
11314,2023-09-14,HO,60527.0,75980.0,54406.0,342316.0
11315,2023-09-15,HO,56035.0,78382.0,54499.0,341638.0
11316,2023-09-18,HO,51516.0,80603.0,52311.0,338371.0
11317,2023-09-19,HO,43594.0,79954.0,52622.0,330256.0
11318,2023-09-20,HO,39680.0,82206.0,52797.0,331758.0
11319,2023-09-21,HO,36124.0,83336.0,50753.0,328447.0
11320,2023-09-22,HO,31755.0,84144.0,53042.0,330256.0
11321,2023-09-25,HO,24985.0,82786.0,53808.0,325459.0
11322,2023-09-26,HO,16198.0,83531.0,56935.0,321163.0
11323,2023-09-27,HO,10716.0,86741.0,56613.0,320973.0
11324,2023-09-28,HO,1727.0,91424.0,58227.0,321868.0
11325,2023-09-29,HO,925.0,93611.0,58329.0,328204.0
11326,2023-10-02,HO,90395.0,59629.0,51007.0,329875.0
11327,2023-10-03,HO,86004.0,61263.0,52403.0,330825.0
11328,2023-10-04,HO,84248.0,59850.0,53220.0,330302.0
11329,2023-10-05,HO,79424.0,58222.0,50279.0,325014.0
11330,2023-10-06,HO,75393.0,61622.0,51071.0,329794.0
11331,2023-10-09,HO,72484.0,62544.0,50461.0,329257.0
11332,2023-10-10,HO,67880.0,62881.0,50907.0,330440.0
11333,2023-10-11,HO,64020.0,65820.0,49517.0,329889.0
11334,2023-10-12,HO,59631.0,66721.0,49250.0,330147.0
11335,2023-10-13,HO,56271.0,65893.0,49759.0,330431.0
11336,2023-10-16,HO,55341.0,67309.0,49635.0,332545.0
11337,2023-10-17,HO,53655.0,69420.0,49630.0,333451.0
11338,2023-10-18,HO,48553.0,70703.0,50298.0,332623.0
11339,2023-10-19,HO,42341.0,73024.0,52632.0,333919.0
11340,2023-10-20,HO,39520.0,75010.0,53073.0,336354.0
11341,2023-10-23,HO,33659.0,76113.0,53067.0,331757.0
11342,2023-10-24,HO,26352.0,75486.0,52128.0,322791.0
11343,2023-10-25,HO,19667.0,74454.0,51042.0,315437.0
11344,2023-10-26,HO,14353.0,75537.0,52953.0,311021.0
11345,2023-10-27,HO,8576.0,77685.0,53199.0,308770.0
11346,2023-10-30,HO,3501.0,76396.0,52935.0,301694.0
11347,2023-10-31,HO,222.0,77414.0,53333.0,299928.0
11348,2023-11-01,HO,76657.0,55030.0,33481.0,303780.0
11349,2023-11-02,HO,77863.0,55108.0,33626.0,306446.0
11350,2023-11-03,HO,76049.0,55176.0,34765.0,307281.0
11351,2023-11-06,HO,71838.0,56192.0,34541.0,303720.0
11352,2023-11-07,HO,69325.0,59631.0,34741.0,306918.0
11353,2023-11-08,HO,66796.0,60753.0,34510.0,305895.0
11354,2023-11-09,HO,62552.0,64680.0,33466.0,306118.0
11355,2023-11-10,HO,60459.0,67337.0,33128.0,308372.0
11356,2023-11-13,HO,59443.0,70364.0,31560.0,307582.0
11357,2023-11-14,HO,55850.0,69990.0,30022.0,303453.0
11358,2023-11-15,HO,54394.0,71905.0,30593.0,306066.0
11359,2023-11-16,HO,52498.0,73700.0,31280.0,309751.0
11360,2023-11-17,HO,45358.0,75267.0,31232.0,306101.0
11361,2023-11-20,HO,44586.0,75250.0,32441.0,307978.0
11362,2023-11-21,HO,41208.0,79393.0,33233.0,310327.0
11363,2023-11-22,HO,34742.0,80379.0,33386.0,308536.0
11364,2023-11-24,HO,33027.0,79302.0,34187.0,307922.0
11365,2023-11-27,HO,21292.0,80252.0,37100.0,301700.0
11366,2023-11-28,HO,15115.0,85933.0,38523.0,303447.0
11367,2023-11-29,HO,4059.0,90785.0,38912.0,300950.0
11368,2023-11-30,HO,334.0,92307.0,40196.0,301140.0
11369,2023-12-01,HO,90050.0,42970.0,37126.0,307213.0
11370,2023-12-04,HO,87499.0,44002.0,37422.0,308786.0
11371,2023-12-05,HO,85793.0,43595.0,37319.0,307563.0
11372,2023-12-06,HO,87568.0,44456.0,38638.0,311839.0
11373,2023-12-07,HO,78549.0,41876.0,38490.0,301755.0
11374,2023-12-08,HO,74817.0,44037.0,38659.0,301065.0
11375,2023-12-11,HO,69358.0,49445.0,39234.0,302491.0
11376,2023-12-12,HO,63063.0,52389.0,41646.0,302940.0
11377,2023-12-13,HO,58553.0,58378.0,42511.0,309628.0
11378,2023-12-14,HO,55446.0,61629.0,40605.0,307414.0
11379,2023-12-15,HO,49217.0,63634.0,39508.0,302639.0
11380,2023-12-18,HO,43619.0,68304.0,38631.0,302192.0
11381,2023-12-19,HO,40122.0,71040.0,45372.0,314171.0
11382,2023-12-20,HO,35372.0,74422.0,43146.0,305067.0
11383,2023-12-21,HO,30483.0,75174.0,44265.0,303486.0
11384,2023-12-22,HO,24874.0,75356.0,46732.0,302490.0
11385,2023-12-26,HO,17863.0,77884.0,49573.0,302179.0
11386,2023-12-27,HO,10843.0,80615.0,51248.0,301565.0
11387,2023-12-28,HO,3842.0,86305.0,54548.0,305652.0
11388,2023-12-29,HO,670.0,87598.0,52867.0,303780.0
11389,2024-01-02,HO,84400.0,51258.0,40651.0,300297.0
11390,2024-01-03,HO,83736.0,52192.0,41984.0,303992.0
11391,2024-01-04,HO,78329.0,54293.0,45256.0,307375.0
11392,2024-01-05,HO,77202.0,55518.0,46721.0,310074.0
11393,2024-01-08,HO,71371.0,56913.0,48974.0,310011.0
11394,2024-01-09,HO,69238.0,61226.0,49332.0,317129.0
11395,2024-01-10,HO,63352.0,61670.0,48854.0,311796.0
11396,2024-01-11,HO,61694.0,63788.0,50806.0,316521.0
11397,2024-01-12,HO,58825.0,68613.0,50711.0,326544.0
11398,2024-01-16,HO,58186.0,72824.0,51558.0,336198.0
11399,2024-01-17,HO,52955.0,74206.0,49867.0,336370.0
11400,2024-01-18,HO,47646.0,77924.0,50312.0,337026.0
11401,2024-01-19,HO,45531.0,81027.0,51188.0,341750.0
11402,2024-01-22,HO,42408.0,85003.0,52214.0,345143.0
11403,2024-01-23,HO,38476.0,89079.0,54901.0,350421.0
11404,2024-01-24,HO,29945.0,95602.0,59374.0,355255.0
11405,2024-01-25,HO,21892.0,98925.0,58451.0,355417.0
11406,2024-01-26,HO,14809.0,104153.0,56862.0,356507.0
11407,2024-01-29,HO,9860.0,106012.0,58522.0,356143.0
11408,2024-01-30,HO,3282.0,109673.0,57810.0,349721.0
11409,2024-01-31,HO,733.0,112532.0,58312.0,349110.0
11410,2024-02-01,HO,113318.0,59076.0,46246.0,355016.0
11411,2024-02-02,HO,109485.0,57105.0,46844.0,349253.0
11412,2024-02-05,HO,110431.0,57007.0,48293.0,352712.0
11413,2024-02-06,HO,110716.0,59818.0,48847.0,356853.0
11414,2024-02-07,HO,108162.0,61491.0,48339.0,361644.0
11415,2024-02-08,HO,104475.0,63674.0,49908.0,366230.0
11416,2024-02-09,HO,97500.0,66783.0,49969.0,367792.0
11417,2024-02-12,HO,93517.0,70933.0,48679.0,368266.0
11418,2024-02-13,HO,87449.0,78490.0,52049.0,377975.0
11419,2024-02-14,HO,73304.0,82008.0,51769.0,366901.0
11420,2024-02-15,HO,66796.0,86663.0,51533.0,367976.0
11421,2024-02-16,HO,58492.0,91222.0,52542.0,364499.0
11422,2024-02-20,HO,51567.0,97385.0,53834.0,364397.0
11423,2024-02-21,HO,42880.0,100115.0,53347.0,353749.0
11424,2024-02-22,HO,34106.0,100221.0,54939.0,346805.0
11425,2024-02-23,HO,26677.0,99998.0,52744.0,338268.0
11426,2024-02-26,HO,18209.0,102842.0,53493.0,335835.0
11427,2024-02-27,HO,12333.0,105382.0,52566.0,332225.0
11428,2024-02-28,HO,3424.0,102043.0,53215.0,323320.0
11429,2024-02-29,HO,307.0,96513.0,50232.0,310984.0
11430,2024-03-01,HO,93115.0,49480.0,48690.0,306798.0
11431,2024-03-04,HO,91018.0,50590.0,49567.0,307927.0
11432,2024-03-05,HO,90217.0,51815.0,50211.0,312072.0
11433,2024-03-06,HO,86658.0,53133.0,50211.0,311121.0
11434,2024-03-07,HO,81714.0,57691.0,51098.0,313309.0
11435,2024-03-08,HO,79928.0,60506.0,51607.0,315060.0
11436,2024-03-11,HO,72242.0,61709.0,51341.0,309033.0
11437,2024-03-12,HO,67023.0,67649.0,51225.0,311436.0
11438,2024-03-13,HO,62151.0,70813.0,50662.0,310733.0
11439,2024-03-14,HO,57590.0,77094.0,49868.0,312145.0
11440,2024-03-15,HO,50386.0,76189.0,49341.0,305132.0
11441,2024-03-18,HO,47643.0,82310.0,50185.0,311339.0
11442,2024-03-19,HO,42545.0,84457.0,49312.0,309514.0
11443,2024-03-20,HO,34415.0,85177.0,49406.0,303721.0
11444,2024-03-21,HO,29570.0,87406.0,49841.0,307399.0
11445,2024-03-22,HO,26424.0,89513.0,50209.0,305620.0
11446,2024-03-25,HO,17395.0,89732.0,51573.0,301936.0
11447,2024-03-26,HO,10435.0,95672.0,55320.0,314421.0
11448,2024-03-27,HO,2163.0,92618.0,54756.0,307659.0
11449,2024-03-28,HO,483.0,93693.0,55347.0,311612.0
11450,2024-03-29,HO,,,,311129.0
11451,2024-04-01,HO,91064.0,56915.0,31168.0,314957.0
11452,2024-04-02,HO,88277.0,59160.0,30155.0,317587.0
11453,2024-04-03,HO,85915.0,61908.0,30203.0,322159.0
11454,2024-04-04,HO,84776.0,63764.0,30937.0,326510.0
11455,2024-04-05,HO,82326.0,68466.0,30471.0,331091.0
11456,2024-04-08,HO,74783.0,70846.0,30763.0,328127.0
11457,2024-04-09,HO,68897.0,72812.0,30524.0,326852.0
11458,2024-04-10,HO,60468.0,75280.0,31798.0,324521.0
11459,2024-04-11,HO,55749.0,76775.0,33558.0,328429.0
11460,2024-04-12,HO,53715.0,75719.0,34186.0,327423.0
11461,2024-04-15,HO,48934.0,78909.0,36783.0,331293.0
11462,2024-04-16,HO,46111.0,83477.0,38837.0,339288.0
11463,2024-04-17,HO,42786.0,87678.0,39738.0,347126.0
11464,2024-04-18,HO,38006.0,87630.0,40053.0,350882.0
11465,2024-04-19,HO,35704.0,87412.0,42460.0,353519.0
11466,2024-04-22,HO,33544.0,86241.0,42626.0,357194.0
11467,2024-04-23,HO,29426.0,86978.0,42623.0,357753.0
11468,2024-04-24,HO,24109.0,89510.0,44334.0,363969.0
11469,2024-04-25,HO,16948.0,94587.0,46053.0,366625.0
11470,2024-04-26,HO,11116.0,97084.0,47120.0,364895.0
11471,2024-04-29,HO,2606.0,99464.0,46039.0,359303.0
11472,2024-04-30,HO,509.0,99191.0,49136.0,362786.0
