,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume
8639,3/19/13,HO,42186,62574,44979,18717
8640,3/20/13,HO,24690,40215,18759,12497
8641,3/21/13,HO,28303,44660,21394,14011
8642,3/22/13,HO,27379,39308,16030,12908
8643,3/25/13,HO,31803,52787,23679,15637
8644,3/26/13,HO,23815,46470,25703,10632
8645,3/27/13,HO,20111,54403,30206,6845
8646,3/28/13,HO,5903,51576,24644,5108
8647,4/1/13,HO,46701,27283,14095,13220
8648,4/2/13,HO,50279,31563,13758,11779
8649,4/3/13,HO,62661,33334,15406,15947
8650,4/4/13,HO,62271,44861,18884,18126
8651,4/5/13,HO,63238,46195,21856,17428
8652,4/8/13,HO,62223,45946,21437,18914
8653,4/9/13,HO,50621,37317,18015,17169
8654,4/10/13,HO,39880,33166,15483,13445
8655,4/11/13,HO,54979,48965,22103,18484
8656,4/12/13,HO,56018,45920,19986,17989
8657,4/15/13,HO,47846,34072,15367,13889
8658,4/16/13,HO,45547,37835,14620,14845
8659,4/17/13,HO,47333,46146,20147,17198
8660,4/18/13,HO,39537,42569,20214,14635
8661,4/19/13,HO,34164,41111,11929,12864
8662,4/22/13,HO,23721,39859,10655,10169
8663,4/23/13,HO,25354,46288,13982,11042
8664,4/24/13,HO,27485,50194,13657,12864
8665,4/25/13,HO,33250,62870,19735,15843
8666,4/26/13,HO,26949,70136,25452,13090
8667,4/29/13,HO,21978,46582,12155,9858
8668,4/30/13,HO,9584,60074,19453,8518
8669,5/1/13,HO,59188,19988,12760,10683
8670,5/2/13,HO,57281,23657,11550,11753
8671,5/3/13,HO,57457,22767,12638,10933
8672,5/6/13,HO,49783,21289,8753,10434
8673,5/7/13,HO,62590,33377,19655,17582
8674,5/8/13,HO,65737,34829,16627,18565
8675,5/9/13,HO,57605,33942,18597,17201
8676,5/10/13,HO,55909,22332,11573,10364
8677,5/13/13,HO,54890,29025,14667,12577
8678,5/14/13,HO,45536,20651,11236,9567
8679,5/15/13,HO,59086,34747,17164,16384
8680,5/16/13,HO,54224,34503,16699,15721
8681,5/17/13,HO,50053,31269,12317,15033
8682,5/20/13,HO,36004,27633,9011,11693
8683,5/21/13,HO,35871,39849,11712,16253
8684,5/22/13,HO,44147,60745,16769,19383
8685,5/23/13,HO,39336,64350,26171,18814
8686,5/24/13,HO,31186,43637,10374,14416
8687,5/28/13,HO,27008,49671,11946,12489
8688,5/29/13,HO,23180,58425,17256,11645
8689,5/30/13,HO,19492,66803,19553,9155
8690,5/31/13,HO,8470,81682,27766,7917
8691,6/3/13,HO,68538,27205,14655,14613
8692,6/4/13,HO,65908,29332,14935,15303
8693,6/5/13,HO,57649,25012,13556,14305
8694,6/6/13,HO,50999,25127,12986,11350
8695,6/7/13,HO,66171,31652,18490,16274
8696,6/10/13,HO,44488,23738,13828,12776
8697,6/11/13,HO,53421,25248,14847,12628
8698,6/12/13,HO,52136,26451,17125,12034
8699,6/13/13,HO,70091,44808,22723,20472
8700,6/14/13,HO,56340,30148,13739,15645
8701,6/17/13,HO,35528,18105,9327,7702
8702,6/18/13,HO,31709,21693,8395,9840
8703,6/19/13,HO,39455,28712,11301,11621
8704,6/20/13,HO,33029,48259,13978,14882
8705,6/21/13,HO,38133,64566,23290,19882
8706,6/24/13,HO,36491,62569,27310,15203
8707,6/25/13,HO,34108,63527,24990,16087
8708,6/26/13,HO,23582,51164,17996,10552
8709,6/27/13,HO,21209,49021,14912,8036
8710,6/28/13,HO,7697,60073,20308,6370
8711,7/1/13,HO,47120,17794,9831,8791
8712,7/2/13,HO,46050,16351,7918,8990
8713,7/3/13,HO,52215,18049,13027,8054
8714,7/5/13,HO,50225,18048,12061,8197
8715,7/8/13,HO,51886,23638,9843,10760
8716,7/9/13,HO,46458,22928,9861,12336
8717,7/10/13,HO,53150,30706,15153,13012
8718,7/11/13,HO,49753,32777,13122,14777
8719,7/12/13,HO,64217,40665,17220,19866
8720,7/15/13,HO,42986,29693,16769,11975
8721,7/16/13,HO,48704,34313,12117,13267
8722,7/17/13,HO,45817,35249,13724,15698
8723,7/18/13,HO,49835,42972,21045,16587
8724,7/19/13,HO,41776,37946,13620,15220
8725,7/22/13,HO,35010,50255,17482,15892
8726,7/23/13,HO,27533,41915,15087,10916
8727,7/24/13,HO,31006,53714,17346,14486
8728,7/25/13,HO,28962,51981,11609,13270
8729,7/26/13,HO,25229,45053,10355,11136
8730,7/29/13,HO,20786,42843,11077,9587
8731,7/30/13,HO,17569,39927,9608,6753
8732,7/31/13,HO,6088,63811,20082,4783
8733,8/1/13,HO,44411,17329,11178,8695
8734,8/2/13,HO,44947,17229,11313,8059
8735,8/5/13,HO,44220,17956,12003,7862
8736,8/6/13,HO,60207,27329,15352,12515
8737,8/7/13,HO,66260,38723,21138,18986
8738,8/8/13,HO,53080,25435,12205,12783
8739,8/9/13,HO,55920,26274,11781,15135
8740,8/12/13,HO,47063,24014,12445,13785
8741,8/13/13,HO,47502,23781,14339,11545
8742,8/14/13,HO,35308,19151,8398,8635
8743,8/15/13,HO,34757,18399,7872,8732
8744,8/16/13,HO,39974,20230,8552,9904
8745,8/19/13,HO,45432,35442,11108,18034
8746,8/20/13,HO,39266,36902,13270,15784
8747,8/21/13,HO,28534,36676,11501,11764
8748,8/22/13,HO,28400,39510,9757,11830
8749,8/23/13,HO,28805,48215,12261,14983
8750,8/26/13,HO,22084,37998,9543,10131
8751,8/27/13,HO,24992,52353,11870,13549
8752,8/28/13,HO,19804,46633,13849,8606
8753,8/29/13,HO,14816,46400,13016,6567
8754,8/30/13,HO,4368,52018,16628,4131
8755,9/3/13,HO,54235,18635,21656,8672
8756,9/4/13,HO,36553,13834,14003,6237
8757,9/5/13,HO,39980,14473,13767,7220
8758,9/6/13,HO,42107,18922,14122,8873
8759,9/9/13,HO,48815,19533,10505,11204
8760,9/10/13,HO,55807,24653,14894,13370
8761,9/11/13,HO,45899,24421,16430,12797
8762,9/12/13,HO,44173,26567,17230,13024
8763,9/13/13,HO,41265,20574,13787,10305
8764,9/16/13,HO,48881,29306,17422,13066
8765,9/17/13,HO,62839,45973,30284,19271
8766,9/18/13,HO,43470,27513,21848,11973
8767,9/19/13,HO,36293,34218,16582,12890
8768,9/20/13,HO,25844,36346,15826,10124
8769,9/23/13,HO,34397,54836,25899,18364
8770,9/24/13,HO,38208,64304,26676,19980
8771,9/25/13,HO,26192,51835,16800,15657
8772,9/26/13,HO,19369,49352,16388,9724
8773,9/27/13,HO,25556,56283,20080,10054
8774,9/30/13,HO,8056,53116,20972,6430
8775,10/1/13,HO,63227,25502,13338,13818
8776,10/2/13,HO,51866,24108,11689,10231
8777,10/3/13,HO,59813,31117,19100,14795
8778,10/4/13,HO,47129,24230,13374,11098
8779,10/7/13,HO,59905,28255,16218,14450
8780,10/8/13,HO,45714,26614,15536,11367
8781,10/9/13,HO,55458,27622,13681,13114
8782,10/10/13,HO,61395,43160,19320,19652
8783,10/11/13,HO,64010,41001,24211,16998
8784,10/14/13,HO,38570,19242,10355,8002
8785,10/15/13,HO,42040,22151,12288,10133
8786,10/16/13,HO,60471,43004,21207,17795
8787,10/17/13,HO,56376,48757,25919,18464
8788,10/18/13,HO,44684,42368,19913,15582
8789,10/21/13,HO,34267,30050,13617,11142
8790,10/22/13,HO,33482,45134,13080,12987
8791,10/23/13,HO,28736,72934,21248,14601
8792,10/24/13,HO,23328,61227,16445,12575
8793,10/25/13,HO,23712,50751,10086,12026
8794,10/28/13,HO,22240,62716,13490,13238
8795,10/29/13,HO,14056,48545,12966,5826
8796,10/30/13,HO,20373,55494,15529,7956
8797,10/31/13,HO,7018,55554,13015,5935
8798,11/1/13,HO,71866,25068,14406,11913
8799,11/4/13,HO,58140,25955,16411,12075
8800,11/5/13,HO,52599,20124,14256,9754
8801,11/6/13,HO,62641,30034,13939,17766
8802,11/7/13,HO,56633,24940,13904,12377
8803,11/8/13,HO,56120,22827,10367,11959
8804,11/11/13,HO,49559,19334,9747,11368
8805,11/12/13,HO,61441,27206,15212,13144
8806,11/13/13,HO,54997,25879,14236,12349
8807,11/14/13,HO,52879,27212,14568,13480
8808,11/15/13,HO,47589,23409,13386,11087
8809,11/18/13,HO,41715,22149,9819,10039
8810,11/19/13,HO,36286,34923,9860,15173
8811,11/20/13,HO,33140,50005,18655,14928
8812,11/21/13,HO,38083,60586,17405,19139
8813,11/22/13,HO,34899,62642,19981,15851
8814,11/25/13,HO,43368,66797,14974,17338
8815,11/26/13,HO,27198,54002,17813,12012
8816,11/27/13,HO,21619,62277,22953,9607
8817,11/29/13,HO,3184,31364,6411,3038
8818,12/2/13,HO,61424,21154,16722,10743
8819,12/3/13,HO,54326,24088,14061,11926
8820,12/4/13,HO,46696,20408,12349,10429
8821,12/5/13,HO,43109,17790,11571,7248
8822,12/6/13,HO,48956,19814,12182,10251
8823,12/9/13,HO,53035,21415,14666,12280
8824,12/10/13,HO,57643,22013,13259,11492
8825,12/11/13,HO,56954,23063,13562,12698
8826,12/12/13,HO,58603,24467,15279,12247
8827,12/13/13,HO,53525,26824,15639,12269
8828,12/16/13,HO,59290,28751,14190,15665
8829,12/17/13,HO,51434,27673,12610,13295
8830,12/18/13,HO,47891,39297,16031,16775
8831,12/19/13,HO,39042,43140,16333,15959
8832,12/20/13,HO,35145,46907,17788,13988
8833,12/23/13,HO,29999,42364,13352,13836
8834,12/24/13,HO,15228,20444,5173,5442
8835,12/26/13,HO,20598,36146,10025,10581
8836,12/27/13,HO,20916,50692,17356,8963
8837,12/30/13,HO,21561,56514,19473,8756
8838,12/31/13,HO,4077,37165,11879,3921
8839,1/2/14,HO,65568,23272,12003,11834
8840,1/3/14,HO,71232,31886,16630,16662
8841,1/6/14,HO,68648,31581,16821,15928
8842,1/7/14,HO,54481,31675,19567,14556
8843,1/8/14,HO,48686,25526,13285,12772
8844,1/9/14,HO,60586,37001,14398,17523
8845,1/10/14,HO,64067,32957,10138,18519
8846,1/13/14,HO,56858,36458,20775,14835
8847,1/14/14,HO,55726,42026,23849,17763
8848,1/15/14,HO,74213,63090,33935,27920
8849,1/16/14,HO,69513,55117,27114,23199
8850,1/17/14,HO,59831,56893,21664,29058
8851,1/21/14,HO,47384,75009,33400,24049
8852,1/22/14,HO,36145,56208,25130,16146
8853,1/23/14,HO,30822,65451,24210,14691
8854,1/24/14,HO,27001,73889,31121,14122
8855,1/27/14,HO,31643,73246,29835,16675
8856,1/28/14,HO,26078,63904,29084,14021
8857,1/29/14,HO,25476,65981,31730,11344
8858,1/30/14,HO,15657,54614,27979,6945
8859,1/31/14,HO,7259,78471,34426,5566
8860,2/3/14,HO,72566,34527,16819,18724
8861,2/4/14,HO,61612,36645,20421,18336
8862,2/5/14,HO,56054,37786,22661,17995
8863,2/6/14,HO,55230,33003,19798,17046
8864,2/7/14,HO,61804,32135,20539,15532
8865,2/10/14,HO,74321,49321,28798,22593
8866,2/11/14,HO,55272,42035,22164,19158
8867,2/12/14,HO,69739,52599,33040,24732
8868,2/13/14,HO,41804,31726,15942,14144
8869,2/14/14,HO,57768,45638,22656,22848
8870,2/18/14,HO,52521,46732,23726,21255
8871,2/19/14,HO,40663,48269,24443,15610
8872,2/20/14,HO,38891,62905,29008,21749
8873,2/21/14,HO,40661,68823,35784,20581
8874,2/24/14,HO,39043,51744,18436,20720
8875,2/25/14,HO,31564,52715,22451,17244
8876,2/26/14,HO,23298,56249,28821,10374
8877,2/27/14,HO,22529,64611,27147,11728
8878,2/28/14,HO,7755,54931,23412,6432
8879,3/3/14,HO,63206,29352,22357,15058
8880,3/4/14,HO,62998,38250,22349,18861
8881,3/5/14,HO,56029,30101,21968,13952
8882,3/6/14,HO,56477,31470,22848,14665
8883,3/7/14,HO,47389,27741,14793,11207
8884,3/10/14,HO,69065,48894,25967,24578
8885,3/11/14,HO,51769,37804,25288,18034
8886,3/12/14,HO,59966,48821,31573,23368
8887,3/13/14,HO,46569,33251,23673,14706
8888,3/14/14,HO,48843,34472,19051,15198
8889,3/17/14,HO,46669,33574,19682,15817
8890,3/18/14,HO,43119,32735,18773,13489
8891,3/19/14,HO,28669,35434,24308,12215
8892,3/20/14,HO,23417,33914,18809,8474
8893,3/21/14,HO,21706,34943,13848,9149
8894,3/24/14,HO,32281,43431,16990,16086
8895,3/25/14,HO,27388,42818,20282,13769
8896,3/26/14,HO,24935,44203,16943,12221
8897,3/27/14,HO,25462,47054,21360,10401
8898,3/28/14,HO,23048,47804,18533,10937
8899,3/31/14,HO,7180,47464,15128,5992
8900,4/1/14,HO,46636,24924,8782,12492
8901,4/2/14,HO,54184,34310,12908,15989
8902,4/3/14,HO,45133,21569,7963,11754
8903,4/4/14,HO,50364,23601,9035,11681
8904,4/7/14,HO,47168,22740,9502,10709
8905,4/8/14,HO,43961,24147,10800,10387
8906,4/9/14,HO,46249,28412,15511,12779
8907,4/10/14,HO,41820,24376,11505,9355
8908,4/11/14,HO,49261,25977,12884,12001
8909,4/14/14,HO,47046,36373,14405,14130
8910,4/15/14,HO,38913,27956,11611,12664
8911,4/16/14,HO,41760,39919,16317,15791
8912,4/17/14,HO,44757,35140,15906,17176
8913,4/21/14,HO,24916,23667,7379,8678
8914,4/22/14,HO,27490,43376,12999,11842
8915,4/23/14,HO,38218,50201,11399,15922
8916,4/24/14,HO,29425,49896,13478,13717
8917,4/25/14,HO,26317,47520,8630,11309
8918,4/28/14,HO,20220,54734,12179,12098
8919,4/29/14,HO,17977,47058,13999,8962
8920,4/30/14,HO,6448,56713,15000,5947
8921,5/1/14,HO,56166,13692,7755,7329
8922,5/2/14,HO,53285,17657,6946,8861
8923,5/5/14,HO,51530,17695,6417,8844
8924,5/6/14,HO,50891,20257,9796,9769
8925,5/7/14,HO,58921,27535,11147,13637
8926,5/8/14,HO,49269,25422,9684,10812
8927,5/9/14,HO,48452,19579,7501,8473
8928,5/12/14,HO,43028,20710,6863,8447
8929,5/13/14,HO,36976,18953,7148,8146
8930,5/14/14,HO,42424,23589,10682,11084
8931,5/15/14,HO,35906,20215,8064,7846
8932,5/16/14,HO,45969,29261,7651,14889
8933,5/19/14,HO,40404,24072,7003,10708
8934,5/20/14,HO,34430,35982,11346,12675
8935,5/21/14,HO,43921,48142,13671,19874
8936,5/22/14,HO,29067,40725,14673,12367
8937,5/23/14,HO,28256,39352,11879,11572
8938,5/27/14,HO,23804,50906,11478,11191
8939,5/28/14,HO,17619,65124,18325,9170
8940,5/29/14,HO,17835,50065,15917,8853
8941,5/30/14,HO,6399,74428,24976,5732
8942,6/2/14,HO,49549,17496,10180,8415
8943,6/3/14,HO,52886,26134,14485,10758
8944,6/4/14,HO,59871,26933,14283,11235
8945,6/5/14,HO,52507,20884,11160,9278
8946,6/6/14,HO,49300,19312,9394,9189
8947,6/9/14,HO,48754,22951,13651,11861
8948,6/10/14,HO,48554,24084,13925,11126
8949,6/11/14,HO,44673,24163,14119,10893
8950,6/12/14,HO,84632,33956,19846,17764
8951,6/13/14,HO,52185,26641,17748,11353
8952,6/16/14,HO,41610,24934,16250,10947
8953,6/17/14,HO,43772,26213,12851,10791
8954,6/18/14,HO,42197,27933,13725,10039
8955,6/19/14,HO,39456,43628,14068,16858
8956,6/20/14,HO,28660,39360,12262,10450
8957,6/23/14,HO,32789,43676,13112,15306
8958,6/24/14,HO,25710,46210,14054,11714
8959,6/25/14,HO,28977,47699,12958,13753
8960,6/26/14,HO,21612,45644,10473,10437
8961,6/27/14,HO,16657,53048,16023,7223
8962,6/30/14,HO,7826,58356,19685,5941
8963,7/1/14,HO,61503,30424,13403,14952
8964,7/2/14,HO,65287,25174,10137,13172
8965,7/3/14,HO,59629,22929,7703,12802
8966,7/7/14,HO,53377,19706,9574,10629
8967,7/8/14,HO,70284,25222,12486,12966
8968,7/9/14,HO,58939,28079,13303,12988
8969,7/10/14,HO,59639,27284,10405,13917
8970,7/11/14,HO,63220,28479,13256,12112
