tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2013-10-22,XB,-87265.0,68835.0,156100.0,40463.0,69252.0,28789.0,-2334.0,2401.0,-1062.0,-8762.0,3956.0,-6083.0,-6428.0,1555.0,-5021.0,97.0,-3760.0,1877.0,347.0,-2545.0,2332.0,250.0,1215.0,455.0
2013-10-29,XB,-88327.0,62752.0,151079.0,42340.0,71584.0,29244.0,-1062.0,-2334.0,4605.0,-6083.0,-8762.0,4041.0,-5021.0,-6428.0,-564.0,1877.0,97.0,-3948.0,2332.0,347.0,1690.0,455.0,250.0,5638.0
2013-11-05,XB,-83722.0,66793.0,150515.0,38392.0,73274.0,34882.0,4605.0,-1062.0,-106.0,4041.0,-6083.0,5741.0,-564.0,-5021.0,5847.0,-3948.0,1877.0,2397.0,1690.0,2332.0,490.0,5638.0,455.0,-1907.0
2013-11-12,XB,-83828.0,72534.0,156362.0,40789.0,73764.0,32975.0,-106.0,4605.0,-2359.0,5741.0,4041.0,6201.0,5847.0,-564.0,8560.0,2397.0,-3948.0,3619.0,490.0,1690.0,3354.0,-1907.0,5638.0,-265.0
2013-11-19,XB,-86187.0,78735.0,164922.0,44408.0,77118.0,32710.0,-2359.0,-106.0,-7152.0,6201.0,5741.0,-16391.0,8560.0,5847.0,-9239.0,3619.0,2397.0,3557.0,3354.0,490.0,2034.0,-265.0,-1907.0,-1523.0
2013-11-26,XB,-93339.0,62344.0,155683.0,47965.0,79152.0,31187.0,-7152.0,-2359.0,-1495.0,-16391.0,6201.0,-7640.0,-9239.0,8560.0,-6145.0,3557.0,3619.0,1145.0,2034.0,3354.0,2354.0,-1523.0,-265.0,1209.0
2013-12-03,XB,-94834.0,54704.0,149538.0,49110.0,81506.0,32396.0,-1495.0,-7152.0,-2253.0,-7640.0,-16391.0,15094.0,-6145.0,-9239.0,17347.0,1145.0,3557.0,938.0,2354.0,2034.0,2231.0,1209.0,-1523.0,1293.0
2013-12-10,XB,-97087.0,69798.0,166885.0,50048.0,83737.0,33689.0,-2253.0,-1495.0,4321.0,15094.0,-7640.0,4130.0,17347.0,-6145.0,-191.0,938.0,1145.0,-2127.0,2231.0,2354.0,-3440.0,1293.0,1209.0,-1313.0
2013-12-17,XB,-92766.0,73928.0,166694.0,47921.0,80297.0,32376.0,4321.0,-2253.0,-10925.0,4130.0,15094.0,-7558.0,-191.0,17347.0,3367.0,-2127.0,938.0,8541.0,-3440.0,2231.0,7315.0,-1313.0,1293.0,-1226.0
2013-12-24,XB,-103691.0,66370.0,170061.0,56462.0,87612.0,31150.0,-10925.0,4321.0,-6782.0,-7558.0,4130.0,-11631.0,3367.0,-191.0,-4849.0,8541.0,-2127.0,5527.0,7315.0,-3440.0,5160.0,-1226.0,-1313.0,-367.0
2013-12-31,XB,-110473.0,54739.0,165212.0,61989.0,92772.0,30783.0,-6782.0,-10925.0,6288.0,-11631.0,-7558.0,132.0,-4849.0,3367.0,-6156.0,5527.0,8541.0,-3154.0,5160.0,7315.0,-5916.0,-367.0,-1226.0,-2762.0
2014-01-07,XB,-104185.0,54871.0,159056.0,58835.0,86856.0,28021.0,6288.0,-6782.0,14119.0,132.0,-11631.0,18570.0,-6156.0,-4849.0,4451.0,-3154.0,5527.0,-9809.0,-5916.0,5160.0,-3268.0,-2762.0,-367.0,6541.0
2014-01-14,XB,-90066.0,73441.0,163507.0,49026.0,83588.0,34562.0,14119.0,6288.0,10949.0,18570.0,132.0,16762.0,4451.0,-6156.0,5813.0,-9809.0,-3154.0,-5310.0,-3268.0,-5916.0,-483.0,6541.0,-2762.0,4827.0
2014-01-21,XB,-79117.0,90203.0,169320.0,43716.0,83105.0,39389.0,10949.0,14119.0,3389.0,16762.0,18570.0,3239.0,5813.0,4451.0,-150.0,-5310.0,-9809.0,-2097.0,-483.0,-3268.0,-590.0,4827.0,6541.0,1507.0
2014-01-28,XB,-75728.0,93442.0,169170.0,41619.0,82515.0,40896.0,3389.0,10949.0,4086.0,3239.0,16762.0,-212.0,-150.0,5813.0,-4298.0,-2097.0,-5310.0,-2473.0,-590.0,-483.0,-1186.0,1507.0,4827.0,1287.0
2014-02-04,XB,-71642.0,93230.0,164872.0,39146.0,81329.0,42183.0,4086.0,3389.0,-8085.0,-212.0,3239.0,8554.0,-4298.0,-150.0,16639.0,-2473.0,-2097.0,848.0,-1186.0,-590.0,-242.0,1287.0,1507.0,-1090.0
2014-02-11,XB,-79727.0,101784.0,181511.0,39994.0,81087.0,41093.0,-8085.0,4086.0,-12365.0,8554.0,-212.0,-1997.0,16639.0,-4298.0,10368.0,848.0,-2473.0,14234.0,-242.0,-1186.0,7640.0,-1090.0,1287.0,-6594.0
2014-02-18,XB,-92092.0,99787.0,191879.0,54228.0,88727.0,34499.0,-12365.0,-8085.0,-12076.0,-1997.0,8554.0,-14066.0,10368.0,16639.0,-1990.0,14234.0,848.0,12583.0,7640.0,-242.0,11349.0,-6594.0,-1090.0,-1234.0
2014-02-25,XB,-104168.0,85721.0,189889.0,66811.0,100076.0,33265.0,-12076.0,-12365.0,-4301.0,-14066.0,-1997.0,-6115.0,-1990.0,10368.0,-1814.0,12583.0,14234.0,2168.0,11349.0,7640.0,4781.0,-1234.0,-6594.0,2613.0
2014-03-04,XB,-108469.0,79606.0,188075.0,68979.0,104857.0,35878.0,-4301.0,-12076.0,-810.0,-6115.0,-14066.0,3173.0,-1814.0,-1990.0,3983.0,2168.0,12583.0,1371.0,4781.0,11349.0,3082.0,2613.0,-1234.0,1711.0
2014-03-11,XB,-109279.0,82779.0,192058.0,70350.0,107939.0,37589.0,-810.0,-4301.0,396.0,3173.0,-6115.0,2935.0,3983.0,-1814.0,2539.0,1371.0,2168.0,3215.0,3082.0,4781.0,609.0,1711.0,2613.0,-2606.0
2014-03-18,XB,-108883.0,85714.0,194597.0,73565.0,108548.0,34983.0,396.0,-810.0,1382.0,2935.0,3173.0,8583.0,2539.0,3983.0,7201.0,3215.0,1371.0,-3541.0,609.0,3082.0,-2193.0,-2606.0,1711.0,1348.0
2014-03-25,XB,-107501.0,94297.0,201798.0,70024.0,106355.0,36331.0,1382.0,396.0,3938.0,8583.0,2935.0,-5744.0,7201.0,2539.0,-9682.0,-3541.0,3215.0,-931.0,-2193.0,609.0,-1426.0,1348.0,-2606.0,-495.0
2014-04-01,XB,-103563.0,88553.0,192116.0,69093.0,104929.0,35836.0,3938.0,1382.0,-1348.0,-5744.0,8583.0,5726.0,-9682.0,7201.0,7074.0,-931.0,-3541.0,-3169.0,-1426.0,-2193.0,-2857.0,-495.0,1348.0,312.0
2014-04-08,XB,-104911.0,94279.0,199190.0,65924.0,102072.0,36148.0,-1348.0,3938.0,-9664.0,5726.0,-5744.0,2295.0,7074.0,-9682.0,11959.0,-3169.0,-931.0,14742.0,-2857.0,-1426.0,16235.0,312.0,-495.0,1493.0
2014-04-15,XB,-114575.0,96574.0,211149.0,80666.0,118307.0,37641.0,-9664.0,-1348.0,-2662.0,2295.0,5726.0,-2020.0,11959.0,7074.0,642.0,14742.0,-3169.0,2015.0,16235.0,-2857.0,5224.0,1493.0,312.0,3209.0
2014-04-22,XB,-117237.0,94554.0,211791.0,82681.0,123531.0,40850.0,-2662.0,-9664.0,-6300.0,-2020.0,2295.0,-10260.0,642.0,11959.0,-3960.0,2015.0,14742.0,7009.0,5224.0,16235.0,9978.0,3209.0,1493.0,2969.0
2014-04-29,XB,-123537.0,84294.0,207831.0,89690.0,133509.0,43819.0,-6300.0,-2662.0,10597.0,-10260.0,-2020.0,9542.0,-3960.0,642.0,-1055.0,7009.0,2015.0,-13520.0,9978.0,5224.0,-13566.0,2969.0,3209.0,-46.0
2014-05-06,XB,-112940.0,93836.0,206776.0,76170.0,119943.0,43773.0,10597.0,-6300.0,5779.0,9542.0,-10260.0,7526.0,-1055.0,-3960.0,1747.0,-13520.0,7009.0,-6740.0,-13566.0,9978.0,-8869.0,-46.0,2969.0,-2129.0
2014-05-13,XB,-107161.0,101362.0,208523.0,69430.0,111074.0,41644.0,5779.0,10597.0,-905.0,7526.0,9542.0,-447.0,1747.0,-1055.0,458.0,-6740.0,-13520.0,-1020.0,-8869.0,-13566.0,161.0,-2129.0,-46.0,1181.0
2014-05-20,XB,-108066.0,100915.0,208981.0,68410.0,111235.0,42825.0,-905.0,5779.0,7161.0,-447.0,7526.0,-10867.0,458.0,1747.0,-18028.0,-1020.0,-6740.0,-6487.0,161.0,-8869.0,-115.0,1181.0,-2129.0,6372.0
2014-05-27,XB,-100905.0,90048.0,190953.0,61923.0,111120.0,49197.0,7161.0,-905.0,-325.0,-10867.0,-447.0,-12310.0,-18028.0,458.0,-11985.0,-6487.0,-1020.0,181.0,-115.0,161.0,1919.0,6372.0,1181.0,1738.0
2014-06-03,XB,-101230.0,77738.0,178968.0,62104.0,113039.0,50935.0,-325.0,7161.0,5240.0,-12310.0,-10867.0,-1171.0,-11985.0,-18028.0,-6411.0,181.0,-6487.0,-3552.0,1919.0,-115.0,657.0,1738.0,6372.0,4209.0
2014-06-10,XB,-95990.0,76567.0,172557.0,58552.0,113696.0,55144.0,5240.0,-325.0,-4500.0,-1171.0,-12310.0,2291.0,-6411.0,-11985.0,6791.0,-3552.0,181.0,3735.0,657.0,1919.0,609.0,4209.0,1738.0,-3126.0
2014-06-17,XB,-100490.0,78858.0,179348.0,62287.0,114305.0,52018.0,-4500.0,5240.0,-2344.0,2291.0,-1171.0,10744.0,6791.0,-6411.0,13088.0,3735.0,-3552.0,1549.0,609.0,657.0,4463.0,-3126.0,4209.0,2914.0
2014-06-24,XB,-102834.0,89602.0,192436.0,63836.0,118768.0,54932.0,-2344.0,-4500.0,-2413.0,10744.0,2291.0,-2780.0,13088.0,6791.0,-367.0,1549.0,3735.0,-1807.0,4463.0,609.0,3352.0,2914.0,-3126.0,5159.0
2014-07-01,XB,-105247.0,86822.0,192069.0,62029.0,122120.0,60091.0,-2413.0,-2344.0,-4025.0,-2780.0,10744.0,3069.0,-367.0,13088.0,7094.0,-1807.0,1549.0,2370.0,3352.0,4463.0,1172.0,5159.0,2914.0,-1198.0
2014-07-08,XB,-109272.0,89891.0,199163.0,64399.0,123292.0,58893.0,-4025.0,-2413.0,15477.0,3069.0,-2780.0,-662.0,7094.0,-367.0,-16139.0,2370.0,-1807.0,-15117.0,1172.0,3352.0,-18786.0,-1198.0,5159.0,-3669.0
2014-07-15,XB,-93795.0,89229.0,183024.0,49282.0,104506.0,55224.0,15477.0,-4025.0,6501.0,-662.0,3069.0,-2398.0,-16139.0,7094.0,-8899.0,-15117.0,2370.0,-232.0,-18786.0,1172.0,-9066.0,-3669.0,-1198.0,-8834.0
2014-07-22,XB,-87294.0,86831.0,174125.0,49050.0,95440.0,46390.0,6501.0,15477.0,3298.0,-2398.0,-662.0,-12519.0,-8899.0,-16139.0,-15817.0,-232.0,-15117.0,-1790.0,-9066.0,-18786.0,-3325.0,-8834.0,-3669.0,-1535.0
2014-07-29,XB,-83996.0,74312.0,158308.0,47260.0,92115.0,44855.0,3298.0,6501.0,-1019.0,-12519.0,-2398.0,3748.0,-15817.0,-8899.0,4767.0,-1790.0,-232.0,952.0,-3325.0,-9066.0,-1324.0,-1535.0,-8834.0,-2276.0
2014-08-05,XB,-85015.0,78060.0,163075.0,48212.0,90791.0,42579.0,-1019.0,3298.0,-3664.0,3748.0,-12519.0,-1699.0,4767.0,-15817.0,1965.0,952.0,-1790.0,4688.0,-1324.0,-3325.0,3007.0,-2276.0,-1535.0,-1681.0
2014-08-12,XB,-88679.0,76361.0,165040.0,52900.0,93798.0,40898.0,-3664.0,-1019.0,3416.0,-1699.0,3748.0,3924.0,1965.0,4767.0,508.0,4688.0,952.0,-3193.0,3007.0,-1324.0,-3849.0,-1681.0,-2276.0,-656.0
2014-08-19,XB,-85263.0,80285.0,165548.0,49707.0,89949.0,40242.0,3416.0,-3664.0,7212.0,3924.0,-1699.0,-5057.0,508.0,1965.0,-12269.0,-3193.0,4688.0,-7823.0,-3849.0,3007.0,-2866.0,-656.0,-1681.0,4957.0
2014-08-26,XB,-78051.0,75228.0,153279.0,41884.0,87083.0,45199.0,7212.0,3416.0,905.0,-5057.0,3924.0,-6287.0,-12269.0,508.0,-7192.0,-7823.0,-3193.0,-633.0,-2866.0,-3849.0,889.0,4957.0,-656.0,1522.0
2014-09-02,XB,-77146.0,68941.0,146087.0,41251.0,87972.0,46721.0,905.0,7212.0,-1556.0,-6287.0,-5057.0,15755.0,-7192.0,-12269.0,17311.0,-633.0,-7823.0,-772.0,889.0,-2866.0,-3092.0,1522.0,4957.0,-2320.0
2014-09-09,XB,-78702.0,84696.0,163398.0,40479.0,84880.0,44401.0,-1556.0,905.0,6337.0,15755.0,-6287.0,3470.0,17311.0,-7192.0,-2867.0,-772.0,-633.0,-5326.0,-3092.0,889.0,-1864.0,-2320.0,1522.0,3462.0
2014-09-16,XB,-72365.0,88166.0,160531.0,35153.0,83016.0,47863.0,6337.0,-1556.0,122.0,3470.0,15755.0,-4277.0,-2867.0,17311.0,-4399.0,-5326.0,-772.0,2230.0,-1864.0,-3092.0,813.0,3462.0,-2320.0,-1417.0
2014-09-23,XB,-72243.0,83889.0,156132.0,37383.0,83829.0,46446.0,122.0,6337.0,2748.0,-4277.0,3470.0,-1130.0,-4399.0,-2867.0,-3878.0,2230.0,-5326.0,-3201.0,813.0,-1864.0,3171.0,-1417.0,3462.0,6372.0
2014-09-30,XB,-69495.0,82759.0,152254.0,34182.0,87000.0,52818.0,2748.0,122.0,-3511.0,-1130.0,-4277.0,4138.0,-3878.0,-4399.0,7649.0,-3201.0,2230.0,8527.0,3171.0,813.0,4207.0,6372.0,-1417.0,-4320.0
2014-10-07,XB,-73006.0,86897.0,159903.0,42709.0,91207.0,48498.0,-3511.0,2748.0,-2570.0,4138.0,-1130.0,12229.0,7649.0,-3878.0,14799.0,8527.0,-3201.0,4130.0,4207.0,3171.0,4521.0,-4320.0,6372.0,391.0
2014-10-14,XB,-75576.0,99126.0,174702.0,46839.0,95728.0,48889.0,-2570.0,-3511.0,-4615.0,12229.0,4138.0,1806.0,14799.0,7649.0,6421.0,4130.0,8527.0,6878.0,4521.0,4207.0,7527.0,391.0,-4320.0,649.0
2014-10-21,XB,-80191.0,100932.0,181123.0,53717.0,103255.0,49538.0,-4615.0,-2570.0,-1391.0,1806.0,12229.0,-2869.0,6421.0,14799.0,-1478.0,6878.0,4130.0,3052.0,7527.0,4521.0,1393.0,649.0,391.0,-1659.0
2014-10-28,XB,-81582.0,98063.0,179645.0,56769.0,104648.0,47879.0,-1391.0,-4615.0,-250.0,-2869.0,1806.0,-501.0,-1478.0,6421.0,-251.0,3052.0,6878.0,63.0,1393.0,7527.0,-2109.0,-1659.0,649.0,-2172.0
2014-11-04,XB,-81832.0,97562.0,179394.0,56832.0,102539.0,45707.0,-250.0,-1391.0,-6039.0,-501.0,-2869.0,2049.0,-251.0,-1478.0,8088.0,63.0,3052.0,3829.0,-2109.0,1393.0,-865.0,-2172.0,-1659.0,-4694.0
2014-11-11,XB,-87871.0,99611.0,187482.0,60661.0,101674.0,41013.0,-6039.0,-250.0,-6437.0,2049.0,-501.0,11754.0,8088.0,-251.0,18191.0,3829.0,63.0,6118.0,-865.0,-2109.0,1804.0,-4694.0,-2172.0,-4314.0
2014-11-18,XB,-94308.0,111365.0,205673.0,66779.0,103478.0,36699.0,-6437.0,-6039.0,-2724.0,11754.0,2049.0,-22910.0,18191.0,8088.0,-20186.0,6118.0,3829.0,2575.0,1804.0,-865.0,-2072.0,-4314.0,-4694.0,-4647.0
2014-11-25,XB,-97032.0,88455.0,185487.0,69354.0,101406.0,32052.0,-2724.0,-6437.0,723.0,-22910.0,11754.0,3362.0,-20186.0,18191.0,2639.0,2575.0,6118.0,-2491.0,-2072.0,1804.0,-3294.0,-4647.0,-4314.0,-803.0
2014-12-02,XB,-96309.0,91817.0,188126.0,66863.0,98112.0,31249.0,723.0,-2724.0,-8788.0,3362.0,-22910.0,5074.0,2639.0,-20186.0,13862.0,-2491.0,2575.0,8669.0,-3294.0,-2072.0,4805.0,-803.0,-4647.0,-3864.0
2014-12-09,XB,-105097.0,96891.0,201988.0,75532.0,102917.0,27385.0,-8788.0,723.0,-6.0,5074.0,3362.0,4839.0,13862.0,2639.0,4845.0,8669.0,-2491.0,2167.0,4805.0,-3294.0,5709.0,-3864.0,-803.0,3542.0
2014-12-16,XB,-105103.0,101730.0,206833.0,77699.0,108626.0,30927.0,-6.0,-8788.0,-4422.0,4839.0,5074.0,-3600.0,4845.0,13862.0,822.0,2167.0,8669.0,4929.0,5709.0,4805.0,3130.0,3542.0,-3864.0,-1799.0
2014-12-23,XB,-109525.0,98130.0,207655.0,82628.0,111756.0,29128.0,-4422.0,-6.0,-3.0,-3600.0,4839.0,-12051.0,822.0,4845.0,-12048.0,4929.0,2167.0,-4936.0,3130.0,5709.0,-3492.0,-1799.0,3542.0,1444.0
2014-12-30,XB,-109528.0,86079.0,195607.0,77692.0,108264.0,30572.0,-3.0,-4422.0,-1701.0,-12051.0,-3600.0,-3975.0,-12048.0,822.0,-2274.0,-4936.0,4929.0,832.0,-3492.0,3130.0,5994.0,1444.0,-1799.0,5162.0
2015-01-06,XB,-111229.0,82104.0,193333.0,78524.0,114258.0,35734.0,-1701.0,-3.0,2129.0,-3975.0,-12051.0,18222.0,-2274.0,-12048.0,16093.0,832.0,-4936.0,-6085.0,5994.0,-3492.0,6317.0,5162.0,1444.0,12402.0
2015-01-13,XB,-109100.0,100326.0,209426.0,72439.0,120575.0,48136.0,2129.0,-1701.0,-3189.0,18222.0,-3975.0,-1248.0,16093.0,-2274.0,1941.0,-6085.0,832.0,4824.0,6317.0,5994.0,4955.0,12402.0,5162.0,131.0
2015-01-20,XB,-112289.0,99078.0,211367.0,77263.0,125530.0,48267.0,-3189.0,2129.0,-9309.0,-1248.0,18222.0,-5104.0,1941.0,16093.0,4205.0,4824.0,-6085.0,6705.0,4955.0,6317.0,2728.0,131.0,12402.0,-3977.0
2015-01-27,XB,-121598.0,93974.0,215572.0,83968.0,128258.0,44290.0,-9309.0,-3189.0,-2663.0,-5104.0,-1248.0,-1361.0,4205.0,1941.0,1302.0,6705.0,4824.0,-1104.0,2728.0,4955.0,1956.0,-3977.0,131.0,3060.0
2015-02-03,XB,-124261.0,92613.0,216874.0,82864.0,130214.0,47350.0,-2663.0,-9309.0,3424.0,-1361.0,-5104.0,-465.0,1302.0,4205.0,-3889.0,-1104.0,6705.0,-3578.0,1956.0,2728.0,-3540.0,3060.0,-3977.0,38.0
2015-02-10,XB,-120837.0,92148.0,212985.0,79286.0,126674.0,47388.0,3424.0,-2663.0,2588.0,-465.0,-1361.0,-4008.0,-3889.0,1302.0,-6596.0,-3578.0,-1104.0,-5819.0,-3540.0,1956.0,-8439.0,38.0,3060.0,-2620.0
2015-02-17,XB,-118249.0,88140.0,206389.0,73467.0,118235.0,44768.0,2588.0,3424.0,3217.0,-4008.0,-465.0,-3650.0,-6596.0,-3889.0,-6867.0,-5819.0,-3578.0,-4766.0,-8439.0,-3540.0,-468.0,-2620.0,38.0,4298.0
2015-02-24,XB,-115032.0,84490.0,199522.0,68701.0,117767.0,49066.0,3217.0,2588.0,-6080.0,-3650.0,-4008.0,3540.0,-6867.0,-6596.0,9620.0,-4766.0,-5819.0,3671.0,-468.0,-8439.0,2112.0,4298.0,-2620.0,-1559.0
2015-03-03,XB,-121112.0,88030.0,209142.0,72372.0,119879.0,47507.0,-6080.0,3217.0,5402.0,3540.0,-3650.0,4392.0,9620.0,-6867.0,-1010.0,3671.0,-4766.0,-3780.0,2112.0,-468.0,-421.0,-1559.0,4298.0,3359.0
2015-03-10,XB,-115710.0,92422.0,208132.0,68592.0,119458.0,50866.0,5402.0,-6080.0,2269.0,4392.0,3540.0,7030.0,-1010.0,9620.0,4761.0,-3780.0,3671.0,-820.0,-421.0,2112.0,-1889.0,3359.0,-1559.0,-1069.0
2015-03-17,XB,-113441.0,99452.0,212893.0,67772.0,117569.0,49797.0,2269.0,5402.0,4533.0,7030.0,4392.0,5754.0,4761.0,-1010.0,1221.0,-820.0,-3780.0,-5917.0,-1889.0,-421.0,-2397.0,-1069.0,3359.0,3520.0
2015-03-24,XB,-108908.0,105206.0,214114.0,61855.0,115172.0,53317.0,4533.0,2269.0,5711.0,5754.0,7030.0,12234.0,1221.0,4761.0,6523.0,-5917.0,-820.0,1495.0,-2397.0,-1889.0,2806.0,3520.0,-1069.0,1311.0
2015-03-31,XB,-103197.0,117440.0,220637.0,63350.0,117978.0,54628.0,5711.0,4533.0,-3031.0,12234.0,5754.0,-9529.0,6523.0,1221.0,-6498.0,1495.0,-5917.0,1055.0,2806.0,-2397.0,-702.0,1311.0,3520.0,-1757.0
2015-04-07,XB,-106228.0,107911.0,214139.0,64405.0,117276.0,52871.0,-3031.0,5711.0,3983.0,-9529.0,12234.0,6988.0,-6498.0,6523.0,3005.0,1055.0,1495.0,-5846.0,-702.0,2806.0,-3342.0,-1757.0,1311.0,2504.0
2015-04-14,XB,-102245.0,114899.0,217144.0,58559.0,113934.0,55375.0,3983.0,-3031.0,-6562.0,6988.0,-9529.0,-2509.0,3005.0,-6498.0,4053.0,-5846.0,1055.0,742.0,-3342.0,-702.0,-1048.0,2504.0,-1757.0,-1790.0
2015-04-21,XB,-108807.0,112390.0,221197.0,59301.0,112886.0,53585.0,-6562.0,3983.0,-2048.0,-2509.0,6988.0,-932.0,4053.0,3005.0,1116.0,742.0,-5846.0,1041.0,-1048.0,-3342.0,660.0,-1790.0,2504.0,-381.0
2015-04-28,XB,-110855.0,111458.0,222313.0,60342.0,113546.0,53204.0,-2048.0,-6562.0,-1133.0,-932.0,-2509.0,3516.0,1116.0,4053.0,4649.0,1041.0,742.0,744.0,660.0,-1048.0,-921.0,-381.0,-1790.0,-1665.0
2015-05-05,XB,-111988.0,114974.0,226962.0,61086.0,112625.0,51539.0,-1133.0,-2048.0,1832.0,3516.0,-932.0,9781.0,4649.0,1116.0,7949.0,744.0,1041.0,-2499.0,-921.0,660.0,-117.0,-1665.0,-381.0,2382.0
2015-05-12,XB,-110156.0,124755.0,234911.0,58587.0,112508.0,53921.0,1832.0,-1133.0,1612.0,9781.0,3516.0,-636.0,7949.0,4649.0,-2248.0,-2499.0,744.0,-1907.0,-117.0,-921.0,-2349.0,2382.0,-1665.0,-442.0
2015-05-19,XB,-108544.0,124119.0,232663.0,56680.0,110159.0,53479.0,1612.0,1832.0,4803.0,-636.0,9781.0,-10559.0,-2248.0,7949.0,-15362.0,-1907.0,-2499.0,-5239.0,-2349.0,-117.0,-2010.0,-442.0,2382.0,3229.0
2015-05-26,XB,-103741.0,113560.0,217301.0,51441.0,108149.0,56708.0,4803.0,1612.0,-5189.0,-10559.0,-636.0,-18467.0,-15362.0,-2248.0,-13278.0,-5239.0,-1907.0,8061.0,-2010.0,-2349.0,4305.0,3229.0,-442.0,-3756.0
2015-06-02,XB,-108930.0,95093.0,204023.0,59502.0,112454.0,52952.0,-5189.0,4803.0,3867.0,-18467.0,-10559.0,2551.0,-13278.0,-15362.0,-1316.0,8061.0,-5239.0,-7203.0,4305.0,-2010.0,-7621.0,-3756.0,3229.0,-418.0
2015-06-09,XB,-105063.0,97644.0,202707.0,52299.0,104833.0,52534.0,3867.0,-5189.0,-5918.0,2551.0,-18467.0,18969.0,-1316.0,-13278.0,24887.0,-7203.0,8061.0,6970.0,-7621.0,4305.0,9059.0,-418.0,-3756.0,2089.0
2015-06-16,XB,-110981.0,116613.0,227594.0,59269.0,113892.0,54623.0,-5918.0,3867.0,5622.0,18969.0,2551.0,16646.0,24887.0,-1316.0,11024.0,6970.0,-7203.0,-6216.0,9059.0,-7621.0,-3082.0,2089.0,-418.0,3134.0
2015-06-23,XB,-105359.0,133259.0,238618.0,53053.0,110810.0,57757.0,5622.0,-5918.0,7256.0,16646.0,18969.0,-18263.0,11024.0,24887.0,-25519.0,-6216.0,6970.0,-7264.0,-3082.0,9059.0,673.0,3134.0,2089.0,7937.0
2015-06-30,XB,-98103.0,114996.0,213099.0,45789.0,111483.0,65694.0,7256.0,5622.0,9542.0,-18263.0,16646.0,-7189.0,-25519.0,11024.0,-16731.0,-7264.0,-6216.0,-5428.0,673.0,-3082.0,-6371.0,7937.0,3134.0,-943.0
2015-07-07,XB,-88561.0,107807.0,196368.0,40361.0,105112.0,64751.0,9542.0,7256.0,-1798.0,-7189.0,-18263.0,-805.0,-16731.0,-25519.0,993.0,-5428.0,-7264.0,6073.0,-6371.0,673.0,1328.0,-943.0,7937.0,-4745.0
2015-07-14,XB,-90359.0,107002.0,197361.0,46434.0,106440.0,60006.0,-1798.0,9542.0,-6586.0,-805.0,-7189.0,-2674.0,993.0,-16731.0,3912.0,6073.0,-5428.0,6082.0,1328.0,-6371.0,9913.0,-4745.0,-943.0,3831.0
2015-07-21,XB,-96945.0,104328.0,201273.0,52516.0,116353.0,63837.0,-6586.0,-1798.0,2230.0,-2674.0,-805.0,-6517.0,3912.0,993.0,-8747.0,6082.0,6073.0,-2146.0,9913.0,1328.0,-4823.0,3831.0,-4745.0,-2677.0
2015-07-28,XB,-94715.0,97811.0,192526.0,50370.0,111530.0,61160.0,2230.0,-6586.0,522.0,-6517.0,-2674.0,202.0,-8747.0,3912.0,-320.0,-2146.0,6082.0,1289.0,-4823.0,9913.0,2970.0,-2677.0,3831.0,1681.0
2015-08-04,XB,-94193.0,98013.0,192206.0,51659.0,114500.0,62841.0,522.0,2230.0,-1282.0,202.0,-6517.0,13823.0,-320.0,-8747.0,15105.0,1289.0,-2146.0,2054.0,2970.0,-4823.0,2722.0,1681.0,-2677.0,668.0
2015-08-11,XB,-95475.0,111836.0,207311.0,53713.0,117222.0,63509.0,-1282.0,522.0,-2772.0,13823.0,202.0,4908.0,15105.0,-320.0,7680.0,2054.0,1289.0,1877.0,2722.0,2970.0,1433.0,668.0,1681.0,-444.0
2015-08-18,XB,-98247.0,116744.0,214991.0,55590.0,118655.0,63065.0,-2772.0,-1282.0,-845.0,4908.0,13823.0,4986.0,7680.0,15105.0,5831.0,1877.0,2054.0,2325.0,1433.0,2722.0,2677.0,-444.0,668.0,352.0
2015-08-25,XB,-99092.0,121730.0,220822.0,57915.0,121332.0,63417.0,-845.0,-2772.0,-6347.0,4986.0,4908.0,-17755.0,5831.0,7680.0,-11408.0,2325.0,1877.0,3590.0,2677.0,1433.0,-11066.0,352.0,-444.0,-14656.0
2015-09-01,XB,-105439.0,103975.0,209414.0,61505.0,110266.0,48761.0,-6347.0,-845.0,-3661.0,-17755.0,4986.0,233.0,-11408.0,5831.0,3894.0,3590.0,2325.0,1905.0,-11066.0,2677.0,-1072.0,-14656.0,352.0,-2977.0
2015-09-08,XB,-109100.0,104208.0,213308.0,63410.0,109194.0,45784.0,-3661.0,-6347.0,1651.0,233.0,-17755.0,10548.0,3894.0,-11408.0,8897.0,1905.0,3590.0,2352.0,-1072.0,-11066.0,2285.0,-2977.0,-14656.0,-67.0
