,XB1 Comdty ,XB1 Comdty ,XB2 Comdty ,XB2 Comdty ,XB3 Comdty ,XB3 Comdty 
,OPEN_INT,FUT_AGGTE_OPEN_INT,OPEN_INT,FUT_AGGTE_OPEN_INT,OPEN_INT,FUT_AGGTE_OPEN_INT
2025-01-29,12408.0,422292.0,110325.0,422292.0,74838.0,422292.0
2025-01-30,5844.0,422012.0,111939.0,422012.0,76979.0,422012.0
2025-01-31,2673.0,428941.0,111358.0,428941.0,82874.0,428941.0
2025-02-03,100260.0,406034.0,75742.0,406034.0,58481.0,406034.0
2025-02-04,97718.0,413607.0,82486.0,413607.0,58926.0,413607.0
2025-02-05,94704.0,411335.0,83033.0,411335.0,58059.0,411335.0
2025-02-06,91814.0,412847.0,81770.0,412847.0,60068.0,412847.0
2025-02-07,82767.0,412693.0,87352.0,412693.0,60986.0,412693.0
2025-02-10,77547.0,421728.0,99734.0,421728.0,59750.0,421728.0
2025-02-11,67356.0,417793.0,103267.0,417793.0,62603.0,417793.0
2025-02-12,62134.0,423303.0,105963.0,423303.0,63064.0,423303.0
2025-02-13,58739.0,431431.0,111737.0,431431.0,65195.0,431431.0
2025-02-14,52333.0,431511.0,115591.0,431511.0,65267.0,431511.0
2025-02-18,47571.0,427537.0,116680.0,427537.0,63723.0,427537.0
2025-02-19,42288.0,424613.0,115130.0,424613.0,66236.0,424613.0
2025-02-20,40792.0,426761.0,113345.0,426761.0,69938.0,426761.0
2025-02-21,36434.0,425782.0,115226.0,425782.0,69720.0,425782.0
2025-02-24,28261.0,427247.0,118579.0,427247.0,72477.0,427247.0
2025-02-25,20351.0,425200.0,119301.0,425200.0,74705.0,425200.0
2025-02-26,12948.0,423378.0,120000.0,423378.0,77791.0,423378.0
2025-02-27,5611.0,424214.0,120923.0,424214.0,81226.0,424214.0
2025-02-28,2604.0,421521.0,119741.0,421521.0,82468.0,421521.0
2025-03-03,113667.0,423228.0,87920.0,423228.0,71957.0,423228.0
2025-03-04,109445.0,419799.0,89572.0,419799.0,70190.0,419799.0
2025-03-05,108004.0,433279.0,96522.0,433279.0,72537.0,433279.0
2025-03-06,105379.0,438523.0,99608.0,438523.0,71130.0,438523.0
2025-03-07,101781.0,439384.0,100698.0,439384.0,69031.0,439384.0
2025-03-10,96574.0,440973.0,102871.0,440973.0,70373.0,440973.0
2025-03-11,91834.0,445652.0,110585.0,445652.0,70000.0,445652.0
2025-03-12,84781.0,447395.0,116799.0,447395.0,72088.0,447395.0
2025-03-13,79414.0,451177.0,120947.0,451177.0,75996.0,451177.0
2025-03-14,77347.0,452304.0,121805.0,452304.0,77637.0,452304.0
2025-03-17,69021.0,447356.0,123135.0,447356.0,78849.0,447356.0
2025-03-18,61113.0,442204.0,123729.0,442204.0,79121.0,442204.0
2025-03-19,55994.0,441387.0,126171.0,441387.0,80363.0,441387.0
2025-03-20,49416.0,442800.0,128107.0,442800.0,82849.0,442800.0
